time,status,ear,closed_frames
1777393645.363942,ALERT,0.17072144535309913,0
1777393645.4121094,ALERT,0.17438155578757203,0
1777393645.4575768,ALERT,0.18799968779415754,0
1777393645.5027914,ALERT,0.10843786780839537,1
1777393645.547757,ALERT,0.20077441100300347,0
1777393645.6005125,ALERT,0.1529502272416688,0
1777393645.6423826,ALERT,0.18258866020834413,0
1777393645.68646,ALERT,0.22745043260509135,0
1777393645.7365732,ALERT,0.13329464167711216,1
1777393645.7845623,ALERT,0.17301552460314126,0
1777393645.8339038,ALERT,0.20502507852136764,0
1777393645.8779314,ALERT,0.16646002409019606,0
1777393645.923651,ALERT,0.2955634336183319,0
1777393645.973364,ALERT,0.13896365402624292,1
1777393646.0206518,ALERT,0.1078139035604344,2
1777393646.069136,ALERT,0.2808454306607767,0
1777393646.114507,ALERT,0.14429582993366347,1
1777393646.1635275,ALERT,0.19331379099467866,0
1777393646.205888,ALERT,0.15315380154990774,0
1777393646.2562816,ALERT,0.29128297262056796,0
1777393646.2987869,ALERT,0.23877274501912782,0
1777393646.347351,ALERT,0.291431559618025,0
1777393646.389146,ALERT,0.2579176645486373,0
1777393646.442242,ALERT,0.22143357032891348,0
1777393646.4849343,ALERT,0.29069393140255184,0
1777393646.5274856,ALERT,0.26822998587709956,0
1777393646.579396,ALERT,0.19331002906348038,0
1777393646.6283612,ALERT,0.2925344927252944,0
1777393646.675914,ALERT,0.13786010941637955,1
1777393646.7246354,ALERT,0.16404024555604363,0
1777393646.767966,ALERT,0.23675697714496308,0
1777393646.818941,ALERT,0.2995529435818176,0
1777393646.8694828,ALERT,0.25301446975926306,0
1777393646.9143636,ALERT,0.2605134424740595,0
1777393646.9561973,ALERT,0.2334167328160461,0
1777393647.001937,ALERT,0.19835187091917136,0
1777393647.0542922,ALERT,0.2142852672457085,0
1777393647.0956707,ALERT,0.12868505270234135,1
1777393647.1428566,ALERT,0.27560152789075076,0
1777393647.190016,ALERT,0.15549133806747098,0
1777393647.2377763,ALERT,0.16814058372083998,0
1777393647.2843661,ALERT,0.16466988272111396,0
1777393647.3341665,ALERT,0.1991077350101118,0
1777393647.3829138,ALERT,0.17894284153635723,0
1777393647.4291062,ALERT,0.28603482457398344,0
1777393647.47094,ALERT,0.10811613217975163,1
1777393647.5186696,ALERT,0.14513679405178292,2
1777393647.5700011,ALERT,0.1600960676692938,0
1777393647.6337075,ALERT,0.11373823186717034,1
1777393647.711021,ALERT,0.19463417351407208,0
1777393647.7849486,ALERT,0.12552665859081602,1
1777393647.8645833,ALERT,0.1462043041122785,2
1777393647.9432538,ALERT,0.15065360887754226,0
1777393648.0176458,ALERT,0.2780288657203953,0
1777393648.0980241,ALERT,0.2618136252336728,0
1777393648.18015,ALERT,0.2634188911639186,0
1777393648.2542322,ALERT,0.17145214743874376,0
1777393648.3218143,ALERT,0.2506801122948127,0
1777393648.3991506,ALERT,0.2020431238181558,0
1777393648.4725685,ALERT,0.23763255043886544,0
1777393648.5566454,ALERT,0.2902557567673264,0
1777393648.6413653,ALERT,0.27595800322869657,0
1777393648.7171123,ALERT,0.24330417495499596,0
1777393648.790966,ALERT,0.250389445752799,0
1777393648.872011,ALERT,0.21331549588057613,0
1777393648.9461663,ALERT,0.26825230335784084,0
1777393649.0289109,ALERT,0.17807889303464555,0
1777393649.1066804,ALERT,0.28590290266619167,0
1777393649.1853542,ALERT,0.20437237718158638,0
1777393649.2592187,ALERT,0.21859594984762873,0
1777393649.3382695,ALERT,0.18465885498672882,0
1777393649.3819492,ALERT,0.19095331013840566,0
1777393649.4227874,ALERT,0.2240392326620551,0
1777393649.4695728,ALERT,0.1249707539008783,1
1777393649.51914,ALERT,0.20741557265089033,0
1777393649.5802271,ALERT,0.1555576650749045,0
1777393649.6262078,ALERT,0.13553684551782227,1
1777393649.6858563,ALERT,0.1527460845312765,0
1777393649.7270722,ALERT,0.13909733283241146,1
1777393649.7802734,ALERT,0.1688197519598537,0
1777393649.8241122,ALERT,0.20043011522681276,0
1777393649.873598,ALERT,0.2191116335851637,0
1777393649.912587,ALERT,0.1472362001048027,1
1777393649.9595466,ALERT,0.18341028291204894,0
1777393650.0099447,ALERT,0.2912414677640015,0
1777393650.057567,ALERT,0.2969003710033016,0
1777393650.1041653,ALERT,0.21835487941711146,0
1777393650.1531255,ALERT,0.17385753350765726,0
1777393650.1980717,ALERT,0.26910525721996814,0
1777393650.2474391,ALERT,0.15167916028416562,0
1777393650.293922,ALERT,0.27958020815778417,0
1777393650.3397481,ALERT,0.17054678943138768,0
1777393650.3871567,ALERT,0.27654397833868527,0
1777393650.4350076,ALERT,0.24791492858978534,0
1777393650.4790838,ALERT,0.24524621112820957,0
1777393650.526938,ALERT,0.15784605494213017,0
1777393650.5768566,ALERT,0.15701361126237318,0
1777393650.6187267,ALERT,0.23937154089914883,0
1777393650.6657152,ALERT,0.2744645953418777,0
1777393650.7143717,ALERT,0.26039645132578115,0
1777393650.7584789,ALERT,0.24478549084091134,0
1777393650.8066955,ALERT,0.15266403182637905,0
1777393650.8568435,ALERT,0.19895353143073713,0
1777393650.8990843,ALERT,0.10224344879346435,1
1777393650.9480512,ALERT,0.14105388913119626,2
1777393650.993027,ALERT,0.201721584914347,0
1777393651.042652,ALERT,0.23882644537919814,0
1777393651.0827456,ALERT,0.12358277463962697,1
1777393651.1297538,ALERT,0.2719245884887861,0
1777393651.1787798,ALERT,0.2564218016502352,0
1777393651.2307186,ALERT,0.2427132746996488,0
1777393651.2751384,ALERT,0.2597201310130387,0
1777393651.32213,ALERT,0.275389904772429,0
1777393651.3720613,ALERT,0.2851960368413558,0
1777393651.4142015,ALERT,0.19931593536052183,0
1777393651.4620793,ALERT,0.19354739911216276,0
1777393651.5089674,ALERT,0.21613855784866973,0
1777393651.556066,ALERT,0.24101593182536146,0
1777393651.6032562,ALERT,0.1922833103072219,0
1777393651.6501663,ALERT,0.24670182551808348,0
1777393651.6971772,ALERT,0.29529912138540954,0
1777393651.7439957,ALERT,0.1619419713194148,0
1777393651.7894976,ALERT,0.14425505839646297,1
1777393651.8380105,ALERT,0.1422166245847672,2
1777393651.8804417,ALERT,0.2707149441205129,0
1777393651.9309545,ALERT,0.16539281051336396,0
1777393651.9789875,ALERT,0.10251121076329657,1
1777393652.0219514,ALERT,0.24757841271075456,0
1777393652.0720623,ALERT,0.2529525371245236,0
1777393652.1178803,ALERT,0.10664919050940723,1
1777393652.1664562,ALERT,0.11729948719208907,2
1777393652.2124352,ALERT,0.1182591417007256,3
1777393652.2575452,ALERT,0.12697661387342818,4
1777393652.3084257,ALERT,0.2880568368380569,0
1777393652.3558428,ALERT,0.2853486726568861,0
1777393652.4047415,ALERT,0.14301692754668735,1
1777393652.4415803,ALERT,0.12465985636283637,2
1777393652.525717,ALERT,0.11713354391713122,3
1777393652.576134,ALERT,0.2859745686905689,0
1777393652.6231158,ALERT,0.2915044513015197,0
1777393652.668395,ALERT,0.17690868199860987,0
1777393652.71904,ALERT,0.18634082647813716,0
1777393652.7619069,ALERT,0.2591870115083754,0
1777393652.8140776,ALERT,0.18197867462193093,0
1777393652.8574882,ALERT,0.150629321442263,0
1777393652.9089901,ALERT,0.17958265775014698,0
1777393652.9496145,ALERT,0.10378423989897319,1
1777393653.0004334,ALERT,0.23722289715500902,0
1777393653.0452106,ALERT,0.19477948752162572,0
1777393653.0925705,ALERT,0.183626906897436,0
1777393653.136956,ALERT,0.2955465361357025,0
1777393653.1912768,ALERT,0.18749668812645975,0
1777393653.235595,ALERT,0.17273039319972416,0
1777393653.2826054,ALERT,0.2611515087671593,0
1777393653.3260026,ALERT,0.14293847034782728,1
1777393653.3756037,ALERT,0.11488467136089249,2
1777393653.4170527,ALERT,0.12062665015478878,3
1777393653.4683163,ALERT,0.2795928892027369,0
1777393653.5129223,ALERT,0.10539078227897583,1
1777393653.5655017,ALERT,0.11792081740079628,2
1777393653.6106536,ALERT,0.1695357917788606,0
1777393653.6552892,ALERT,0.26795463567198285,0
1777393653.7052116,ALERT,0.24189592731110268,0
1777393653.742904,ALERT,0.1463339201310525,1
1777393653.798238,ALERT,0.14915670688563895,2
1777393653.8413217,ALERT,0.2014670942886025,0
1777393653.890433,ALERT,0.18462940698446256,0
1777393653.9343874,ALERT,0.1920501532133404,0
1777393653.98377,ALERT,0.24144189105722275,0
1777393654.0299923,ALERT,0.1694883284024526,0
1777393654.0758872,ALERT,0.16511594236113775,0
1777393654.1262133,ALERT,0.19052317505665867,0
1777393654.1717534,ALERT,0.15262985575753338,0
1777393654.219654,ALERT,0.1753509704001392,0
1777393654.268427,ALERT,0.25019659406671285,0
1777393654.3122075,ALERT,0.21000804507448867,0
1777393654.357737,ALERT,0.2108065628954,0
1777393654.4011004,ALERT,0.22177671792924747,0
1777393654.449617,ALERT,0.14898600085276226,1
1777393654.4979236,ALERT,0.2509147446307476,0
1777393654.5416582,ALERT,0.20526318434289348,0
1777393654.590857,ALERT,0.15103569484519502,0
1777393654.6393847,ALERT,0.16452930900289792,0
1777393654.6859443,ALERT,0.24022073834596094,0
1777393654.7288847,ALERT,0.2990039072631244,0
1777393654.77717,ALERT,0.24208929104913754,0
1777393654.8251343,ALERT,0.1864039632578348,0
1777393654.8686743,ALERT,0.18286435626370462,0
1777393654.926313,ALERT,0.10800520156626875,1
1777393654.9817023,ALERT,0.26314677928868613,0
1777393655.0277297,ALERT,0.23399784271201216,0
1777393655.0745134,ALERT,0.24772447272991066,0
1777393655.1179945,ALERT,0.22808965575908552,0
1777393655.165264,ALERT,0.2711204708288777,0
1777393655.2130985,ALERT,0.2707103963573974,0
1777393655.2601037,ALERT,0.29894277389587853,0
1777393655.302806,ALERT,0.26291266808307445,0
1777393655.3539827,ALERT,0.2496437988007762,0
1777393655.3977919,ALERT,0.22474958411017548,0
1777393655.439245,ALERT,0.14563518519646051,1
1777393655.4817536,ALERT,0.16896344799099622,0
1777393655.5356727,ALERT,0.1539085910588079,0
1777393655.587125,ALERT,0.1916748232989598,0
1777393655.6321745,ALERT,0.15606081745492922,0
1777393655.6814344,ALERT,0.22364286806781059,0
1777393655.7285488,ALERT,0.18244111471702656,0
1777393655.7792466,ALERT,0.1904071140314788,0
1777393655.8239353,ALERT,0.2731910242163856,0
1777393655.8705833,ALERT,0.13972540956932716,1
1777393655.9173806,ALERT,0.2523723450034272,0
1777393655.9619899,ALERT,0.2671600372670834,0
1777393656.0092068,ALERT,0.27446593014208887,0
1777393656.0529885,ALERT,0.2664968315269226,0
1777393656.1048002,ALERT,0.19955917324782266,0
1777393656.1530685,ALERT,0.23187319178275012,0
1777393656.199594,ALERT,0.12606629936247443,1
1777393656.2426286,ALERT,0.1414503310832589,2
1777393656.290526,ALERT,0.10593859991547781,3
1777393656.3351233,ALERT,0.16420452777089486,0
1777393656.382859,ALERT,0.1848263532740559,0
1777393656.4299479,ALERT,0.25190337915787864,0
1777393656.4770002,ALERT,0.15935651755210165,0
1777393656.5193682,ALERT,0.14264645101935106,1
1777393656.5727162,ALERT,0.11344314208421856,2
1777393656.6114721,ALERT,0.14043422581806703,3
1777393656.6629436,ALERT,0.14743363977709753,4
1777393656.709926,ALERT,0.18730488552480073,0
1777393656.7534683,ALERT,0.2298274804174826,0
1777393656.8005745,ALERT,0.2731368653008389,0
1777393656.8542168,ALERT,0.20349251693820675,0
1777393656.8923683,ALERT,0.23852758924979525,0
1777393656.9408267,ALERT,0.1799143707035758,0
1777393656.9866781,ALERT,0.16986688821868928,0
1777393657.0377555,ALERT,0.20625752077614462,0
1777393657.0810812,ALERT,0.1335916361892346,1
1777393657.1282604,ALERT,0.1369148684000512,2
1777393657.1724532,ALERT,0.137783372833579,3
1777393657.2237465,ALERT,0.1477573861084274,4
1777393657.2697735,ALERT,0.1110748098599621,5
1777393657.3235807,ALERT,0.15698433519812421,0
1777393657.378799,ALERT,0.24044540729100938,0
1777393657.4235525,ALERT,0.19668787855975928,0
1777393657.477378,ALERT,0.17866919627621622,0
1777393657.5141196,ALERT,0.2137402617260567,0
1777393657.5656736,ALERT,0.14936806223067128,1
1777393657.612289,ALERT,0.14699010195091028,2
1777393657.6581306,ALERT,0.1940057003224383,0
1777393657.7068546,ALERT,0.24830168220626087,0
1777393657.7532878,ALERT,0.1303805507107736,1
1777393657.8019307,ALERT,0.2533035743335643,0
1777393657.8505967,ALERT,0.12418051661611258,1
1777393657.8927035,ALERT,0.1932875714387412,0
1777393657.9401972,ALERT,0.11855749545131039,1
1777393657.9854884,ALERT,0.25931346974464276,0
1777393658.034316,ALERT,0.17651286767802793,0
1777393658.0819626,ALERT,0.22439230363465085,0
1777393658.129447,ALERT,0.2463005942540926,0
1777393658.1769607,ALERT,0.21066006107688848,0
1777393658.22013,ALERT,0.14661797920084202,1
1777393658.26695,ALERT,0.13789051173397524,2
1777393658.313468,ALERT,0.29617210255009474,0
1777393658.362628,ALERT,0.22696409639491186,0
1777393658.407707,ALERT,0.1644855644525414,0
1777393658.4549336,ALERT,0.25298259943755125,0
1777393658.5044363,ALERT,0.17494772088799987,0
1777393658.548875,ALERT,0.20489530039740197,0
1777393658.599099,ALERT,0.1266796285650248,1
1777393658.6448781,ALERT,0.1531806157635654,0
1777393658.6865664,ALERT,0.287818149446896,0
1777393658.7406418,ALERT,0.2304398392962837,0
1777393658.7819648,ALERT,0.17459845856993206,0
1777393658.8305757,ALERT,0.1917929616167585,0
1777393658.8696861,ALERT,0.11514233322548634,1
1777393658.9257612,ALERT,0.27181397324046264,0
1777393658.9677348,ALERT,0.20757214432076343,0
1777393659.0143235,ALERT,0.16318566967044973,0
1777393659.059394,ALERT,0.28871901836271274,0
1777393659.1086771,ALERT,0.16319522265977157,0
1777393659.1583753,ALERT,0.13014948409191968,1
1777393659.206147,ALERT,0.17768451255685064,0
1777393659.2507355,ALERT,0.24325446140414328,0
1777393659.2943947,ALERT,0.12007651166567186,1
1777393659.344835,ALERT,0.1755381274755024,0
1777393659.392359,ALERT,0.2805973261001746,0
1777393659.4437878,ALERT,0.17772643627062976,0
1777393659.5046115,ALERT,0.282830210200413,0
1777393659.5462337,ALERT,0.26894793530106054,0
1777393659.5945573,ALERT,0.2601921360435997,0
1777393659.6408236,ALERT,0.14384007710086028,1
1777393659.6891792,ALERT,0.2579699857595663,0
1777393659.7347155,ALERT,0.226002588070471,0
1777393659.7820418,ALERT,0.19479650395733172,0
1777393659.8250535,ALERT,0.25753113267636796,0
1777393659.8768985,ALERT,0.26213379740400433,0
1777393659.9211195,ALERT,0.19417267879624367,0
1777393659.9670644,ALERT,0.25709664061652215,0
1777393660.019204,ALERT,0.19511136970720205,0
1777393660.0604558,ALERT,0.23149554507820105,0
1777393660.1080034,ALERT,0.19609193579929063,0
1777393660.1552377,ALERT,0.1509933057087659,0
1777393660.2035675,ALERT,0.2388891341292621,0
1777393660.2505603,ALERT,0.20783624831428027,0
1777393660.2953243,ALERT,0.12024615672096949,1
1777393660.345334,ALERT,0.12401193988129705,2
1777393660.3835492,ALERT,0.11443664226187389,3
1777393660.4361725,ALERT,0.28493394231963176,0
1777393660.4819574,ALERT,0.251864680659095,0
1777393660.5289598,ALERT,0.23770606900741803,0
1777393660.5775054,ALERT,0.19620425089693794,0
1777393660.6206272,ALERT,0.2682279691880297,0
1777393660.6742098,ALERT,0.134048245539188,1
1777393660.7181838,ALERT,0.27775495088532787,0
1777393660.7689254,ALERT,0.12345330918099635,1
1777393660.8142812,ALERT,0.13054122187358752,2
1777393660.8675482,ALERT,0.1481300060788048,3
1777393660.907024,ALERT,0.25558144306278685,0
1777393660.9587295,ALERT,0.2841854713495049,0
1777393661.0076938,ALERT,0.1636492484103827,0
1777393661.0523126,ALERT,0.24189947186281133,0
1777393661.0940096,ALERT,0.23210705252600689,0
1777393661.1463816,ALERT,0.1778651483557639,0
1777393661.192641,ALERT,0.2441507371049089,0
1777393661.2381544,ALERT,0.24179320463936022,0
1777393661.2879515,ALERT,0.21401615789514702,0
1777393661.3334577,ALERT,0.24058196897565606,0
1777393661.3794012,ALERT,0.24280546443364578,0
1777393661.427819,ALERT,0.20203965079416014,0
1777393661.4743192,ALERT,0.17897461641568863,0
1777393661.5156157,ALERT,0.11747474342147263,1
1777393661.5637271,ALERT,0.19534332505346416,0
1777393661.6120412,ALERT,0.15323932160321313,0
1777393661.659795,ALERT,0.15666027143348177,0
1777393661.7051556,ALERT,0.14599373710689684,1
1777393661.7527068,ALERT,0.18500707946884365,0
1777393661.797632,ALERT,0.24424904572794146,0
1777393661.8471673,ALERT,0.15492611181351598,0
1777393661.8934622,ALERT,0.25577058362454286,0
1777393661.9431837,ALERT,0.2605069598446982,0
1777393661.9872093,ALERT,0.2075577722930385,0
1777393662.0338542,ALERT,0.2998966599244377,0
1777393662.077521,ALERT,0.13643203081551597,1
1777393662.1333883,ALERT,0.2811763593442195,0
1777393662.180143,ALERT,0.20633943506129454,0
1777393662.2267294,ALERT,0.1769444313273028,0
1777393662.279027,ALERT,0.20361934991515193,0
1777393662.3194337,ALERT,0.13071275063073529,1
1777393662.367206,ALERT,0.10395301886266894,2
1777393662.415434,ALERT,0.19046623063067492,0
1777393662.4615834,ALERT,0.1928153529182543,0
1777393662.5091467,ALERT,0.10840715185488044,1
1777393662.5558252,ALERT,0.18449991621737544,0
1777393662.5990639,ALERT,0.18053262869260972,0
1777393662.6466157,ALERT,0.20372910948231,0
1777393662.6956778,ALERT,0.17544002870240363,0
1777393662.7423186,ALERT,0.13478208043869275,1
1777393662.785462,ALERT,0.22675764590500808,0
1777393662.828962,ALERT,0.17279199189762845,0
1777393662.8817499,ALERT,0.19428453662819684,0
1777393662.9260745,ALERT,0.20925806022420923,0
1777393662.9764712,ALERT,0.266016495996996,0
1777393663.019944,ALERT,0.28622698409171476,0
1777393663.0680003,ALERT,0.24346124995676893,0
1777393663.1173394,ALERT,0.2966223455087399,0
1777393663.1624162,ALERT,0.26371463904048303,0
1777393663.2079017,ALERT,0.2275460540134425,0
1777393663.258955,ALERT,0.15676995790279497,0
1777393663.3017097,ALERT,0.15848358996373765,0
1777393663.3489163,ALERT,0.2616551458301486,0
1777393663.3957605,ALERT,0.12925543830956016,1
1777393663.4448159,ALERT,0.21240488409128105,0
1777393663.4897702,ALERT,0.17823378726857017,0
1777393663.536754,ALERT,0.11835496259123202,1
1777393663.587676,ALERT,0.11070581522568441,2
1777393663.6316793,ALERT,0.25426339610074716,0
1777393663.6812325,ALERT,0.2013164710462862,0
1777393663.7263603,ALERT,0.15724309189506036,0
1777393663.7728634,ALERT,0.22663819106480204,0
1777393663.8224561,ALERT,0.22602750616073478,0
1777393663.8690941,ALERT,0.2023159187951152,0
1777393663.9155624,ALERT,0.17011690322372214,0
1777393663.963859,ALERT,0.18681869245590815,0
1777393664.006355,ALERT,0.22368024758632288,0
1777393664.0559132,ALERT,0.11016964765621742,1
1777393664.0974228,ALERT,0.18853906071077364,0
1777393664.150409,ALERT,0.2529199885603749,0
1777393664.1968524,ALERT,0.1286684650207574,1
1777393664.2421062,ALERT,0.18540055886772383,0
1777393664.2910073,ALERT,0.1778785712552469,0
1777393664.3336937,ALERT,0.2902314197999564,0
1777393664.380157,ALERT,0.10769791881956708,1
1777393664.4212956,ALERT,0.13368268415654333,2
1777393664.4739063,ALERT,0.2708745462981875,0
1777393664.5212014,ALERT,0.10394021986392105,1
1777393664.570246,ALERT,0.25518885253419643,0
1777393664.6140852,ALERT,0.26857278683530694,0
1777393664.660362,ALERT,0.1695340510157735,0
1777393664.707273,ALERT,0.23451463939937342,0
1777393664.7534144,ALERT,0.17480427893723222,0
1777393664.7997212,ALERT,0.1298210134606645,1
1777393664.8515668,ALERT,0.10639248364974413,2
1777393664.8933961,ALERT,0.1436801339786802,3
1777393664.9435084,ALERT,0.25564404075355907,0
1777393664.9930694,ALERT,0.2719822123236193,0
1777393665.040018,ALERT,0.24122720386427712,0
1777393665.0846825,ALERT,0.16423308596962316,0
1777393665.129713,ALERT,0.12675841523315767,1
1777393665.1763778,ALERT,0.2853418618899355,0
1777393665.2247255,ALERT,0.2702319119908795,0
1777393665.2691078,ALERT,0.12714910885744643,1
1777393665.3217425,ALERT,0.2255177752412523,0
1777393665.3647366,ALERT,0.29698117114405337,0
1777393665.4094803,ALERT,0.21767697923388313,0
1777393665.4600203,ALERT,0.2050024927883073,0
1777393665.5040855,ALERT,0.12913952321700084,1
1777393665.5453045,ALERT,0.27349212425812164,0
1777393665.5994315,ALERT,0.2338134197264516,0
1777393665.6459143,ALERT,0.27953584464414083,0
1777393665.6932998,ALERT,0.14908651455809568,1
1777393665.7416003,ALERT,0.2157758824155359,0
1777393665.7828639,ALERT,0.1467851317857843,1
1777393665.8320417,ALERT,0.17008365871845246,0
1777393665.881835,ALERT,0.22462818349618094,0
1777393665.9252236,ALERT,0.25802369822698235,0
1777393665.973459,ALERT,0.2622839888934382,0
1777393666.0202343,ALERT,0.25576476384549474,0
1777393666.0689702,ALERT,0.2473013445974063,0
1777393666.1146762,ALERT,0.2703572672759017,0
1777393666.1593306,ALERT,0.22584057452341968,0
1777393666.208896,ALERT,0.13570500090868082,1
1777393666.256188,ALERT,0.183259899004216,0
1777393666.3008397,ALERT,0.20713106100235154,0
1777393666.3501322,ALERT,0.11971778557929558,1
1777393666.3933868,ALERT,0.22738994031998175,0
1777393666.4383214,ALERT,0.14501303256067968,1
1777393666.4905343,ALERT,0.2987715080860712,0
1777393666.5298889,ALERT,0.16730823439394257,0
1777393666.5837135,ALERT,0.2566431434143345,0
1777393666.6276863,ALERT,0.2413242678234159,0
1777393666.674438,ALERT,0.10832927726635277,1
1777393666.7192526,ALERT,0.1321625077815504,2
1777393666.7666612,ALERT,0.21781830474246933,0
1777393666.8047678,ALERT,0.20059330031397166,0
1777393666.8494742,ALERT,0.2729196538448223,0
1777393666.8903754,ALERT,0.11194257061129945,1
1777393666.9407094,ALERT,0.13549811801929798,2
1777393666.984881,ALERT,0.22098458648919428,0
1777393667.0348384,ALERT,0.13228427687185934,1
1777393667.0786173,ALERT,0.11087979842337492,2
1777393667.1250997,ALERT,0.15227174103547478,0
1777393667.1728847,ALERT,0.109640209674852,1
1777393667.219579,ALERT,0.2637509892508866,0
1777393667.2640278,ALERT,0.24129066631343057,0
1777393667.3267815,ALERT,0.2262899027843577,0
1777393667.3676288,ALERT,0.17885250542274617,0
1777393667.4185646,ALERT,0.10047273732086284,1
1777393667.4679554,ALERT,0.1093316072678334,2
1777393667.5151665,ALERT,0.13337058129657037,3
1777393667.5654142,ALERT,0.21586134742606067,0
1777393667.6213899,ALERT,0.16583350384924397,0
1777393667.6662478,ALERT,0.20697525292121954,0
1777393667.7159748,ALERT,0.11144918485558604,1
1777393667.7629828,ALERT,0.17674538007218318,0
1777393667.8121521,ALERT,0.2999515731584729,0
1777393667.8557494,ALERT,0.13131405333417723,1
1777393667.9047275,ALERT,0.21933113103622381,0
1777393667.9499507,ALERT,0.19047087803451468,0
1777393667.9961772,ALERT,0.18974169571055077,0
1777393668.041354,ALERT,0.14378458652704537,1
1777393668.0875702,ALERT,0.20993436526142117,0
1777393668.1397796,ALERT,0.2061344875684134,0
1777393668.1831555,ALERT,0.29143002613500646,0
1777393668.2303324,ALERT,0.11721937148080891,1
1777393668.4070413,ALERT,0.2855725883714164,0
1777393668.4499269,ALERT,0.13469597113469262,1
1777393668.4961064,ALERT,0.2430707934599034,0
1777393668.547404,ALERT,0.25237563345758113,0
1777393668.5827672,ALERT,0.21913318386924352,0
1777393668.6384366,ALERT,0.16411880278256125,0
1777393668.6863074,ALERT,0.29757897370007624,0
1777393668.7287114,ALERT,0.2603535685343966,0
1777393668.7754664,ALERT,0.28577554304441877,0
1777393668.8253937,ALERT,0.17155178217168443,0
1777393668.8700707,ALERT,0.16540420609827738,0
1777393668.9150848,ALERT,0.1513829125806239,0
1777393668.9634788,ALERT,0.1203520860807989,1
1777393669.0081713,ALERT,0.24706322532805905,0
1777393669.0550046,ALERT,0.10117399929251161,1
1777393669.1036196,ALERT,0.28447581710667047,0
1777393669.145172,ALERT,0.26492413304581197,0
1777393669.198521,ALERT,0.14810597403357184,1
1777393669.2436085,ALERT,0.21435169205186308,0
1777393669.2938752,ALERT,0.20011369651780275,0
1777393669.3360798,ALERT,0.11416249840459976,1
1777393669.3857272,ALERT,0.22897151309348018,0
1777393669.4299147,ALERT,0.11860483694275825,1
1777393669.4789662,ALERT,0.18989849504413234,0
1777393669.5276394,ALERT,0.21465162893538567,0
1777393669.5758913,ALERT,0.19789290364313478,0
1777393669.618757,ALERT,0.16800293191705365,0
1777393669.6674137,ALERT,0.20041913638014427,0
1777393669.7111382,ALERT,0.23056778976510808,0
1777393669.7589407,ALERT,0.2255447256286887,0
1777393669.8037043,ALERT,0.18522016476302083,0
1777393669.85818,ALERT,0.24180565884629815,0
1777393669.904618,ALERT,0.296901376899309,0
1777393669.9488022,ALERT,0.21633699486302488,0
1777393669.998886,ALERT,0.19579310144712433,0
1777393670.0428414,ALERT,0.15573397896714142,0
1777393670.0919156,ALERT,0.20287287545687582,0
1777393670.1361687,ALERT,0.22386669253924293,0
1777393670.1840587,ALERT,0.21649243470572016,0
1777393670.2287767,ALERT,0.1789647029182278,0
1777393670.2772717,ALERT,0.14405635466313044,1
1777393670.325507,ALERT,0.2741216499060317,0
1777393670.3717718,ALERT,0.21526859222285655,0
1777393670.4207695,ALERT,0.2836865795650185,0
1777393670.4647858,ALERT,0.15464201517011694,0
1777393670.5127134,ALERT,0.11839077693256649,1
1777393670.5605843,ALERT,0.2522017920506623,0
1777393670.6033523,ALERT,0.12119306601549673,1
1777393670.6463094,ALERT,0.26694725389047513,0
1777393670.6946328,ALERT,0.15889018783012052,0
1777393670.7422564,ALERT,0.16859690869731883,0
1777393670.7934465,ALERT,0.2900176652910116,0
1777393670.8353727,ALERT,0.2969748800630442,0
1777393670.8896832,ALERT,0.1849520100528573,0
1777393670.9353774,ALERT,0.12694860772964364,1
1777393670.9827304,ALERT,0.2942799809446841,0
1777393671.0284836,ALERT,0.24720409060653575,0
1777393671.07808,ALERT,0.22674437296675168,0
1777393671.125149,ALERT,0.14191618786401142,1
1777393671.1679795,ALERT,0.20415471243240735,0
1777393671.2128408,ALERT,0.2509694062578286,0
1777393671.2662656,ALERT,0.2524729846275199,0
1777393671.3080554,ALERT,0.15064934966379406,0
1777393671.3605154,ALERT,0.156542894360099,0
1777393671.4063637,ALERT,0.23258179841589124,0
1777393671.4526603,ALERT,0.2284533142536332,0
1777393671.4972484,ALERT,0.15346255679917487,0
1777393671.545568,ALERT,0.1893603694679406,0
1777393671.5959682,ALERT,0.23480652077333444,0
1777393671.6423364,ALERT,0.23734496407211528,0
1777393671.6878986,ALERT,0.17802057338154434,0
1777393671.731929,ALERT,0.23542925520550792,0
1777393671.7807283,ALERT,0.16552505072356358,0
1777393671.8275263,ALERT,0.13677182304649313,1
1777393671.8703113,ALERT,0.25004472790403703,0
1777393671.9228852,ALERT,0.15980925969144197,0
1777393671.9678302,ALERT,0.2742628945751657,0
1777393672.0181801,ALERT,0.10087681686914379,1
1777393672.0600798,ALERT,0.10570181109532405,2
1777393672.1109066,ALERT,0.20559135370747372,0
1777393672.1559615,ALERT,0.21917208030128688,0
1777393672.2009149,ALERT,0.23748132007362455,0
1777393672.2464118,ALERT,0.25072741587008474,0
1777393672.2979243,ALERT,0.21268131769086074,0
1777393672.3366404,ALERT,0.18399314868526057,0
1777393672.3871017,ALERT,0.2111577676339834,0
1777393672.424541,ALERT,0.20521990722531314,0
1777393672.4650345,ALERT,0.26809467715988167,0
1777393672.6505127,ALERT,0.11946349517644471,1
1777393672.6930916,ALERT,0.2247650227409066,0
1777393672.7333653,ALERT,0.24993938717771597,0
1777393672.7809587,ALERT,0.28039918376319933,0
1777393672.8321006,ALERT,0.2863401803255591,0
